Country,Year,"Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)"
Tanzania,1989-01-01,17.8945193886372,18.5638099841025,15.0834499931185,15.512008341015,12.8746138341035,13.2745491200935,10.5258092008612,10.9299015537896,8.38560579769563,8.47241227341591,7.05042762457177,6.50419671569367,6.34355444846554,5.50557743618621,5.31016960372436,4.87798225095604,4.20984280896209,4.26064864250266,3.04432691792739,3.3079847577579,2.40028113912691,2.53244788172076,2.03980599011398,2.00092037475658,1.68494617788883,1.57062300598006,1.28768049012893,1.14914220027526,0.923416539982264,0.809631281593344,0.567804396723389,0.472333411298091,0.373745647968565,0.255830768862892
Tanzania,1988-01-01,18.0635506582273,18.6759535241802,15.1523910621671,15.5732309226429,12.7878620966125,13.2937594378957,10.3273380386528,10.8527794477066,8.27351942600991,8.30988450003657,7.14858429281547,6.44347825698497,6.47375806324266,5.58595496142684,5.29869690282672,4.9490423182012,4.17327503170479,4.29086134931992,2.998217860944,3.26570937135548,2.41920718929473,2.518138080533,2.05652359883012,1.99757783945245,1.68185109465963,1.55556866860891,1.29440770437517,1.1577084319266,0.928452596692983,0.818125925463555,0.561216809709767,0.46619747475894,0.361147573234409,0.246029489506171
Tanzania,1987-01-01,18.2247508684248,18.8357224490343,15.2031805077393,15.6444394571612,12.7110216843603,13.2533209339795,10.2042427771234,10.6871697044316,8.26487528760028,8.14632521548309,7.26736197674391,6.44353831276812,6.512677771789,5.67557671336034,5.24983564229215,5.02195602597919,4.05283529692095,4.26193313937361,2.95665801086418,3.23028568689022,2.43776635386953,2.5159899535087,2.07842895663268,2.01178957470314,1.6928453216513,1.5662083832556,1.30714653551718,1.17986188063333,0.934320003243972,0.829993260886996,0.552507568515141,0.458180129644707,0.34954543671198,0.237709178906388
Tanzania,1986-01-01,18.3731433514069,19.0353277824767,15.2390762746989,15.7317130239459,12.664678276513,13.1677320059345,10.1635264858397,10.4535390177618,8.35292724539571,8.00736782629193,7.39068828736544,6.5036882461419,6.46189888332202,5.76059677486446,5.15476973711425,5.07670269408355,3.88390306400715,4.18674432550852,2.91310230994117,3.19412861718501,2.45094776069788,2.51961980560447,2.10004140464198,2.03572815130129,1.71050089858553,1.59546543309161,1.32155861514604,1.21005411045327,0.938301567924508,0.841554470958528,0.541968477401674,0.449089030934125,0.338967359998194,0.230948683462514
Tanzania,1985-01-01,18.5142745255285,19.228598137094,15.2668434471127,15.8045485026501,12.6090813915849,13.0461401835103,10.1407475980059,10.2189740106703,8.45969874759039,7.90405003623767,7.49884858318265,6.58997368519943,6.37736707063055,5.83909469408921,5.05533171334456,5.11925158020193,3.73309056999369,4.1085878124294,2.88813736596376,3.1669105979292,2.4723225404964,2.53231412845867,2.12259131242165,2.0628925616944,1.72808191231123,1.62735889034609,1.33423365466462,1.23784764465001,0.939715497700385,0.849852094157138,0.53018371485267,0.438443985510671,0.329450354615363,0.225161455171431
Tanzania,1984-01-01,18.657047918347,19.3983398260512,15.2799764871158,15.8380174052527,12.5187806631834,12.8963130677267,10.1057410987068,10.0224005253968,8.55125259250877,7.84146254231138,7.58623559953336,6.68226592951988,6.28238489477948,5.90200937605049,4.98860236076009,5.16593585755578,3.62624058119916,4.04660914085238,2.89093423586561,3.15408589067106,2.50489128725449,2.55270183173588,2.1449632213519,2.08817538380913,1.74219120269632,1.65300237088287,1.34503169214318,1.26048820099394,0.937514799487951,0.852190073869105,0.517539223387945,0.426139048555844,0.320672141678865,0.219863528764698
Tanzania,1983-01-01,18.791841197435,19.5473591654474,15.2638796981481,15.8256452117369,12.4130238675608,12.7299614542031,10.0810996567422,9.8588073106674,8.64724145279766,7.82063498038607,7.65105845609737,6.78087374267697,6.20057760773508,5.96632132320082,4.91244163179784,5.19314296450359,3.55873415227033,4.00199092937094,2.91255975847666,3.15237817862201,2.54206093545133,2.57748919144515,2.16620628986309,2.11193295354975,1.75556212436929,1.6767639304669,1.35590019433985,1.28178275231636,0.930714130824644,0.846934198837231,0.504249761227353,0.412587873841544,0.312849084863475,0.215393838727929
Tanzania,1982-01-01,18.9097935403678,19.6776973507657,15.2209876591392,15.7775105750108,12.3090993654405,12.5517723197966,10.0823374510009,9.71694777208922,8.76241061607652,7.84214161497482,7.68744503356371,6.88519062828582,6.15730086533125,6.05797452651953,4.7851352880799,5.16953877260278,3.52102710560508,3.97088524930906,2.9447675759012,3.15881846762874,2.57965047068109,2.60544102130621,2.18639517553388,2.13574788567702,1.770629328445,1.70325381413893,1.3669426666553,1.30263900958319,0.919420174051087,0.834230133237455,0.490457323159065,0.39807592274153,0.306200360968649,0.212134936332599
Tanzania,1981-01-01,19.0268596254038,19.7473574786078,15.1621038431579,15.6772654813241,12.1705768765874,12.3988716176135,10.0270894329325,9.65093598303615,8.81520291208917,7.8906677942834,7.69696544629915,6.96175099594315,6.18568746772995,6.16318227371866,4.69717635190994,5.13822460635262,3.54302524201916,3.97021437202134,3.00852377015666,3.18352688963929,2.62860019359543,2.63654265880906,2.20423223891228,2.15057555663075,1.77886447225348,1.71270765680861,1.37429378952615,1.31322256474094,0.904068787063925,0.813356749573294,0.476860570499677,0.382913354203593,0.299868979863488,0.208683966693704
Tanzania,1980-01-01,19.1213135993866,19.7918578258055,15.0776502286966,15.5516984760702,12.0371209328835,12.2577069352248,9.99037731763131,9.60556569668402,8.87529365258408,7.95742754617699,7.68924437442394,7.03910035032641,6.21138137216348,6.26117872502436,4.62572419237064,5.10384051976673,3.58360936778967,3.97698321103854,3.08019319740973,3.21668090328438,2.67509439823667,2.66793588492421,2.2198995057884,2.16404431619115,1.78828619482547,1.72266211262205,1.37871865771029,1.31839026987043,0.886998253185748,0.789763688876522,0.465164800891529,0.370073636199468,0.293929954022337,0.205089901914253
Tanzania,1979-01-01,19.1780850269166,19.8263637401422,14.9616419725688,15.4104201806042,11.9384842972538,12.1179413175887,10.019691384539,9.56053138874405,8.97257630026767,8.04352365252094,7.6504207702767,7.11949304654034,6.21359075947313,6.35411715893143,4.55252222829673,5.06383216792866,3.62295259962256,3.98170199495535,3.14491141742626,3.25133298313881,2.71232291365838,2.69807343068137,2.23527940846669,2.18157244526073,1.8040547503913,1.74408620951154,1.37963340040058,1.31902350704972,0.869624099715906,0.766232868863866,0.455582836007267,0.360023754011238,0.288625834718672,0.201730153526844
Tanzania,1978-01-01,19.1858106172164,19.8440866433035,14.8463090211583,15.2884268903582,11.8945183382554,12.0080149932767,10.0986484388842,9.52813259853272,9.07560258627485,8.13695717301489,7.61671181091713,7.20731270596596,6.1691006944757,6.41096905894894,4.49371731231691,5.02370080331078,3.65789184217743,3.98002382760519,3.19522273786029,3.27803749712606,2.73731798582506,2.71953515268479,2.2483241884848,2.19706126202702,1.82022957152226,1.76781322501759,1.37583845464611,1.31358382509702,0.852363480998248,0.743789146595509,0.448414469667213,0.353490186788917,0.283978449319697,0.199065010346197
Tanzania,1977-01-01,19.1626923255759,19.8363371660422,14.7601008478986,15.2020050331409,11.8871442121085,11.9659549521243,10.1592366354764,9.54653859389087,9.11419079361048,8.21720684183315,7.63574841320991,7.30370199010546,6.08822519953748,6.39516340787954,4.48728697802703,4.99618838815739,3.70435949908921,3.97821863493305,3.23836371931252,3.29379740080469,2.7547580965772,2.72590448327669,2.25537296317269,2.19821524978516,1.82543245579321,1.77188988671766,1.36741737953941,1.29992104208965,0.83546711046351,0.721477689236379,0.44407158213582,0.350549330041582,0.280131788472249,0.196929909941322
Tanzania,1976-01-01,19.1292656712648,19.8189203486427,14.69857234537,15.1445234714185,11.8927850173303,11.9617219723079,10.1993740729362,9.5986874339127,9.10139839381197,8.2837440302112,7.67982798785464,7.3981248063565,6.00475806345216,6.33607517158296,4.51662047446817,4.97715440855661,3.76003867516817,3.97989712507595,3.275904069751,3.30240985629392,2.76693782005492,2.72195542118561,2.25781843403264,2.18910719613076,1.82272868200983,1.7616094180533,1.35523292741998,1.27993637175528,0.820451427042085,0.701601760339919,0.441444909560042,0.349633180678083,0.276841028472991,0.194898027498066
Tanzania,1975-01-01,19.0787234065926,19.7822707031161,14.6552821614855,15.1062733723324,11.90210567289,11.9682861340179,10.2312550341624,9.66646907345344,9.0635673660188,8.34492757313407,7.72191540031684,7.47871784465447,5.94101655202701,6.27122975536428,4.56277746252703,4.96330759239242,3.82057454783624,3.98768980825799,3.30919702034952,3.30904561856975,2.77619067439071,2.71444013065372,2.25836844252855,2.17684582233192,1.81741273681084,1.74679024885256,1.34012012782485,1.25581096384603,0.80848694330967,0.6862581010371,0.438996662058133,0.348600384856514,0.274009788871241,0.193036873129321
Tanzania,1974-01-01,19.0058915488622,19.7208875773751,14.631623914114,15.0859559225332,11.9179743330402,11.9850960573978,10.256369886279,9.74327698038987,8.99572790624915,8.38772147492487,7.77233491130935,7.55522724777145,5.90186172842878,6.21325415305232,4.61915868763182,4.95451438051423,3.88076126277537,3.99903139185577,3.33787832917151,3.31385705366018,2.78322190885273,2.70521177515797,2.25767673065829,2.16368640409701,1.81041701917573,1.72997665100514,1.32270254507121,1.22904394705243,0.79883929355033,0.674747632174921,0.436289249908759,0.347224122979745,0.27127074492153,0.19128722805795
Tanzania,1973-01-01,18.9275635254056,19.6541321305662,14.6251137247464,15.0801943023905,11.9396575775064,12.0131115055498,10.2690138738296,9.82286648437325,8.94572673944177,8.43468132758834,7.7846537279581,7.59819691761444,5.89124312248532,6.1685100200732,4.68013515202114,4.94808777190868,3.93589133349977,4.00978522381797,3.36085605361442,3.3147579215346,2.78798851867967,2.69412796436833,2.25527993249734,2.14950441273134,1.80117993435728,1.7106982821444,1.30259204664201,1.19915727964635,0.791443026554417,0.667065704746762,0.433391812237398,0.345801103441553,0.26826989852334,0.189321647504271
Tanzania,1972-01-01,18.855648203981,19.5963160730215,14.6322734961443,15.090357632417,11.9703088875911,12.0732842612844,10.2483941910439,9.90525207610429,8.95389945261191,8.51884059756695,7.71632667331265,7.55955239169997,5.91736081773925,6.13458525918364,4.74990113429534,4.94401158358593,3.98667349305166,4.01796291998234,3.3778058887269,3.30797820311132,2.79022043711968,2.6778736023835,2.24954660130193,2.12942115503741,1.78626302828214,1.68170487148958,1.28101875454102,1.1667134710617,0.787677023189747,0.664333991917434,0.431021240171671,0.344557412587514,0.26566067689589,0.187254497565491
Tanzania,1971-01-01,18.793728146238,19.5482019627786,14.6359541548992,15.0973663335398,12.0000623402837,12.1441167216665,10.2059258230655,9.97946633415672,8.99775989176379,8.62351555240109,7.61906379917274,7.47843226207339,5.96183721589978,6.11037964469814,4.82142422134844,4.94589898417751,4.03135238891407,4.02560711114478,3.39076385170566,3.29853571375794,2.79116685917505,2.6609117309183,2.24278999166058,2.10837362376591,1.76894767284353,1.64970903227352,1.2609866852246,1.13680497479418,0.785964955634147,0.664453185695243,0.428898343987929,0.343126853205666,0.26337365818331,0.185099978952706
Tanzania,1970-01-01,18.7454277252936,19.5106872745092,14.6267916509492,15.0877588042884,12.018807910185,12.1991593015064,10.1609549614377,10.0387923281026,9.05701587983908,8.72400333974079,7.53484005252738,7.40274549746229,6.00520699266221,6.09466302469944,4.88530783593943,4.9539463648086,4.06806195094129,4.03403968860972,3.40118059536599,3.29133207739037,2.7914519928855,2.64753628759678,2.23693740825952,2.0916233317821,1.75283449264134,1.62259800165145,1.24416700279882,1.11311077009961,0.783394260690183,0.663588551777345,0.426717804741769,0.341653522242683,0.260901482842012,0.182761833732184
Tanzania,1969-01-01,18.7138038151205,19.4900636164013,14.6153437371884,15.07832128688,12.0265570167176,12.2541225552119,10.0845822998357,10.0731809168932,9.12574321381815,8.82029546253417,7.47525197626159,7.3359511897701,6.05523639704983,6.08291203919376,4.94621208834545,4.96472594965434,4.09878283092202,4.040150985016,3.40878197375012,3.28244400347292,2.7902896685567,2.6336384766799,2.22993043096831,2.07363862422827,1.73461717967629,1.59288454140353,1.23109999773322,1.09525461392202,0.780499294371893,0.661785172341874,0.424833005351245,0.340306479479019,0.258435074333016,0.18032408691767
Tanzania,1968-01-01,18.697988881447,19.4860782391887,14.6028356047398,15.0745291616172,12.0182892117098,12.3066040198755,10.0343242561333,10.1132510742532,9.147071544224,8.87679790242763,7.44784718184893,7.28681808294684,6.10851266053925,6.07339611840711,5.00088315098346,4.97470103736595,4.12373356226509,4.04237424249541,3.41466179504353,3.27227520274098,2.78810532866475,2.61935875492244,2.22183419061267,2.05373519213773,1.71452249135109,1.55989143066633,1.22257095098535,1.0837144648459,0.778041284323287,0.660068996665084,0.422997530743967,0.338704976989853,0.255780374384683,0.177701102454143
Tanzania,1967-01-01,18.6834880871064,19.4821190276256,14.5711427898961,15.0516121118939,11.9817911898514,12.3044111608346,10.1147251648005,10.1951140069155,9.10068628126055,8.86439406277139,7.44244048151732,7.27813847708273,6.13398515377849,6.07265938467483,5.02967956719967,4.98269067232555,4.14051215537485,4.04561179110006,3.42268113461095,3.27183418160457,2.78859093492616,2.61567549451266,2.21887984035901,2.0453024835265,1.70363906690445,1.54300175205921,1.21854850789628,1.07841685389894,0.775588275069443,0.657848802745864,0.420887396786499,0.33640685514191,0.252733972661833,0.174762881286194
Tanzania,1966-01-01,18.6562122640348,19.4649512107024,14.5159824825628,15.0013569379361,11.926589407244,12.2493227361653,10.2836315360988,10.2993576765772,9.04372332611197,8.82417289579689,7.442769015755,7.30122254653231,6.13328597258178,6.08243095621543,5.03646500536639,4.98962443560642,4.15247910386692,4.05258880839537,3.43319592729389,3.28172627876706,2.79268075390914,2.62315681187495,2.22183926500112,2.04985159099176,1.70358666255555,1.54449052329599,1.21687585933692,1.07615453683678,0.772761724648578,0.654467784754208,0.41848693766693,0.333479443426259,0.249434755965408,0.171644826125466
Tanzania,1965-01-01,18.6160744997899,19.4363287374302,14.4548329203212,14.9458680235681,11.8756540748657,12.2001630143588,10.4577160454293,10.4101952746755,8.98616688652602,8.78531640013182,7.44390532647778,7.32427122723349,6.13714252849597,6.09448121172786,5.04569797406765,4.99760778040984,4.16578834614501,4.06075897818883,3.44288637570697,3.2913350398327,2.79738971482357,2.63055247502987,2.22487035564962,2.05424938651705,1.70412984683419,1.54571641027773,1.21508946314816,1.07287714590465,0.770464882292609,0.651342689356885,0.416088530297541,0.330404357021145,0.246102229128708,0.168531848335457
Tanzania,1964-01-01,18.5666886396099,19.4016773490317,14.391905129292,14.8906909159257,11.8146684288111,12.149325141314,10.6361651819135,10.5369166470054,8.93348190035941,8.75772741182489,7.44658299479366,7.34167689261506,6.14805978795047,6.10468004925706,5.06036852879426,5.00599181576725,4.18048710058382,4.06903498972434,3.45106516076744,3.29872413586768,2.80191273786395,2.63549149510763,2.22682837844483,2.05556387128261,1.70323355136537,1.54275105294774,1.21327505830458,1.06840121751828,0.768849208515486,0.648650668964802,0.413663147007026,0.327182430619733,0.242765065623169,0.165513915226184
Tanzania,1963-01-01,18.5095270007745,19.3607898998633,14.3252861364274,14.8323186075633,11.810391360414,12.128344282198,10.7519336300704,10.6308177659686,8.90163553672942,8.7526406035443,7.44789604629221,7.35485350177389,6.15823984880742,6.11228244913183,5.07540521101131,5.0134080108779,4.1950400771285,4.07810213793856,3.45784319129416,3.305911090521,2.80650948851565,2.63980255466615,2.22827054069168,2.05595056125297,1.70243609918767,1.5386964574312,1.21184072087308,1.06417723409667,0.767238659275485,0.645579125228571,0.411116409309407,0.32376649216822,0.23939004319775,0.162559225775457
Tanzania,1962-01-01,18.4494597466341,19.3168867638868,14.2503524779498,14.764448942234,11.9329134781257,12.1883832246442,10.7413311984324,10.6274874343958,8.89533405897016,8.77048928534563,7.44459709158616,7.36674582954357,6.16249989937133,6.11977310839552,5.08652724113008,5.01955412735473,4.20808288360413,4.08859373416957,3.46371755720035,3.31469981547742,2.81155122776696,2.64551687978061,2.23007017913014,2.05805353959565,1.70366424389836,1.53756096295181,1.21032003248988,1.06014146285899,0.765333103113438,0.641917630540042,0.4083812256415,0.320190845688104,0.235864354955405,0.159556413137489
